file,usable_nav,nav_decision_basis,has_lat,has_lon,has_latlon,lat_non_nan_count,lon_non_nan_count,has_sentence,n_time1,use_sentence_for_nav,error
L0102-D20240622-T222416-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0102-D20240622-T234632-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T000208-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T012424-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T024640-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T040856-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T053112-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T065328-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0103-D20240623-T081544-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0104-D20240623-T083212-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0104-D20240623-T095428-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0104-D20240623-T111644-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0105-D20240623-T122916-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0105-D20240623-T135132-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0105-D20240623-T151348-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0106-D20240623-T154006-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0107-D20240623-T155646-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0107-D20240623-T171902-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0107-D20240623-T184118-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0107-D20240623-T200334-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0108-D20240623-T200818-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0108-D20240623-T213034-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0108-D20240623-T225250-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0108-D20240624-T001506-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0108-D20240624-T013722-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0109-D20240624-T015538-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0109-D20240624-T031754-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0109-D20240624-T044010-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T055606-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T071822-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T084036-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T100242-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T112501-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0110-D20240624-T124717-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T125759-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T142015-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T154231-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T170439-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T182655-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T194911-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T211127-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T223343-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240624-T235559-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T011815-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T024031-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T040247-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T052503-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T064719-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T080935-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T093151-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T105407-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T121623-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T133839-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T150055-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T162311-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T174527-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T190743-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T202959-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T215215-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240625-T231431-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240626-T003647-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240626-T015903-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240626-T032119-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240626-T044335-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0111-D20240626-T060551-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T153641-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T165900-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T182116-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T194332-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T210544-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T222800-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240627-T235012-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240628-T011224-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240628-T023436-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240628-T035644-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240628-T051858-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0112-D20240628-T064106-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0113-D20240628-T074522-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0113-D20240628-T090738-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0113-D20240628-T102954-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0114-D20240628-T110540-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0115-D20240628-T113642-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0116-D20240628-T124418-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0116-D20240628-T140634-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0117-D20240628-T140924-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0117-D20240628-T153140-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0118-D20240628-T154036-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0118-D20240628-T170252-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240628-T174954-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240628-T191210-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240628-T203426-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240628-T215642-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240628-T231858-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0119-D20240629-T004114-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T011120-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T023336-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T035552-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T051808-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T064024-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0120-D20240629-T080240-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0121-D20240629-T081306-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0121-D20240629-T093522-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0122-D20240629-T100914-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0122-D20240629-T113130-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0123-D20240629-T113754-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0123-D20240629-T130010-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0124-D20240629-T135842-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0125-D20240629-T143754-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0125-D20240629-T160010-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0126-D20240629-T162412-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0127-D20240629-T172344-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0128-D20240629-T182736-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0128-D20240629-T194952-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0128-D20240629-T211208-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240629-T212544-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240629-T224800-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T001016-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T013232-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T025448-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T041704-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T053920-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0129-D20240630-T070136-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T074956-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T091212-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T103428-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T115644-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T131900-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0130-D20240630-T144116-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0131-D20240630-T145814-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T154250-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T170506-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T182722-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T194938-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T211154-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T223410-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240630-T235626-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240701-T011842-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240701-T024058-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240701-T040314-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240701-T052530-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0132-D20240701-T064746-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0133-D20240701-T073844-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0133-D20240701-T090100-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0134-D20240701-T090548-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0135-D20240701-T100010-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0136-D20240701-T105538-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0136-D20240701-T121754-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0137-D20240701-T123032-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0138-D20240701-T123044-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0138-D20240701-T135300-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0138-D20240701-T151516-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0139-D20240701-T153848-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0140-D20240701-T164048-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0140-D20240701-T180304-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240701-T183608-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240701-T195824-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240701-T212040-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240701-T224256-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240702-T000512-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0141-D20240702-T012728-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T014020-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T030236-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T042452-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T054708-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T070924-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0142-D20240702-T083140-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0143-D20240702-T084444-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0144-D20240702-T085330-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0144-D20240702-T101546-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0145-D20240702-T101548-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0146-D20240702-T110758-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0146-D20240702-T123014-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0147-D20240702-T124244-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0147-D20240702-T140500-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0147-D20240702-T152716-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0148-D20240702-T162016-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0149-D20240702-T173800-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0149-D20240702-T190016-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240702-T190300-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240702-T202516-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240702-T214732-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240702-T230948-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T003204-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T015420-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T031636-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T043852-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T060108-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T072324-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0150-D20240703-T084540-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0151-D20240703-T084804-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0151-D20240703-T101020-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0151-D20240703-T113234-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0152-D20240703-T123640-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0152-D20240703-T135856-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0153-D20240703-T145502-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0154-D20240703-T160628-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0154-D20240703-T172844-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240703-T181530-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240703-T193746-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240703-T210002-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240703-T222218-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240703-T234434-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240704-T010650-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240704-T022906-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240704-T035122-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240704-T051338-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0155-D20240704-T063554-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0156-D20240704-T071248-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0156-D20240704-T083504-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0157-D20240704-T094600-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0158-D20240704-T103846-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0159-D20240704-T115752-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0160-D20240704-T123110-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0160-D20240704-T135326-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0161-D20240704-T150902-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0161-D20240704-T163118-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T164622-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T180838-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T193054-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T205308-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T221524-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240704-T233736-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240705-T005946-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240705-T022202-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240705-T034418-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240705-T050634-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0162-D20240705-T062850-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0163-D20240705-T074510-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0163-D20240705-T090726-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0164-D20240705-T091318-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0165-D20240705-T093244-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0165-D20240705-T105500-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0166-D20240705-T111540-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0167-D20240705-T120748-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0167-D20240705-T133004-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0168-D20240705-T144110-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0169-D20240705-T150946-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0169-D20240705-T163202-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0170-D20240705-T164330-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0171-D20240705-T180432-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0171-D20240705-T192648-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0171-D20240705-T204854-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0171-D20240705-T221100-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0171-D20240705-T233303-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0172-D20240706-T005255-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0172-D20240706-T021511-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0173-D20240706-T025029-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0174-D20240706-T032015-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0175-D20240706-T035733-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0175-D20240706-T051949-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0176-D20240706-T063933-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0176-D20240706-T080149-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0177-D20240706-T091037-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0177-D20240706-T103253-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0178-D20240706-T104719-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0179-D20240706-T111925-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0179-D20240706-T124139-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0180-D20240706-T134859-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0180-D20240706-T151115-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0181-D20240706-T153609-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0182-D20240706-T162413-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240706-T174437-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240706-T190653-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240706-T202909-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240706-T215125-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240706-T231341-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240707-T003557-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0183-D20240707-T015813-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0184-D20240707-T025553-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0184-D20240707-T041809-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0184-D20240707-T054025-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0184-D20240707-T070241-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0184-D20240707-T082457-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0185-D20240707-T092447-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0186-D20240707-T093209-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0187-D20240707-T105319-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0188-D20240707-T112743-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0189-D20240707-T124615-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0190-D20240707-T135205-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0191-D20240707-T151205-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0191-D20240707-T163421-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240707-T171511-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240707-T183727-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240707-T195943-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240707-T212159-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240707-T224415-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240708-T000631-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240708-T012847-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240708-T025103-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240708-T041319-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0192-D20240708-T053535-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0193-D20240708-T065235-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0193-D20240708-T081451-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0194-D20240708-T092921-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0194-D20240708-T105137-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0194-D20240708-T121353-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0195-D20240708-T123403-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0196-D20240708-T133555-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0197-D20240708-T141457-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0197-D20240708-T153713-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0198-D20240708-T162851-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240708-T172459-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240708-T184715-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240708-T200931-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240708-T213147-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240708-T225403-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T001619-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T013835-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T030047-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T042303-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T054519-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T070735-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T082951-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T095207-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T111423-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T123635-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T135851-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T152107-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T164323-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T180539-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T192755-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T205011-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T221227-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240709-T233443-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T005659-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T021915-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T034131-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T050347-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T062601-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0199-D20240710-T074817-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0200-D20240710-T075945-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0200-D20240710-T092201-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0201-D20240710-T093025-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0202-D20240710-T095239-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0203-D20240710-T105829-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0203-D20240710-T122045-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0204-D20240710-T124741-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0205-D20240710-T135047-ES60.raw,False,none,False,False,False,0,0,False,1,True,
L0206-D20240710-T144147-ES60.raw,False,none,False,False,False,0,0,False,1,True,
